year,gender,rank,name,count
2013,female,10,Ella,207
2013,female,11,Chloe,199
2013,female,12,Grace,191
2013,female,13,Mia,178
2013,female,14,Lily,177
2013,female,15,Emma,176
2013,female,16,Sophia,175
2013,female,17,Lucy,169
2013,female,18,Mila,163
2013,female,19,Harper,157
2013,female,20,Zoe,155
2013,female,21,Georgia,144
2013,female,22,Paige,130
2013,female,23,Hannah,126
2013,female,24,Aria,123
2013,female,25,Jessica,114
2013,female,26,Eva,110
2013,female,27,Madison,109
2013,female,28,Maia,104
2013,female,29,Scarlett,97
2013,female,30,Eden,97
2013,female,31,Bella,94
2013,female,32,Zara,93
2013,female,33,Willow,91
2013,female,34,Mackenzie,90
2013,female,35,Sienna,89
2013,female,36,Summer,88
2013,female,37,Maddison,88
2013,female,38,Elizabeth,87
2013,female,39,Ivy,86
2013,female,40,Poppy,81
2013,female,41,Hazel,80
2013,female,42,Abigail,80
2013,female,43,Alexis,79
2013,female,44,Pippa,77
2013,female,45,Isabelle,77
2013,female,46,Samantha,75
2013,female,47,Violet,74
2013,female,48,Holly,73
2013,female,49,Lilly,73
2013,female,50,Leah,70
2013,female,51,Sofia,69
2013,female,52,Indie,69
2013,female,53,Olive,68
2013,female,54,Jasmine,68
2013,female,55,Alice,67
2013,female,56,Aaliyah,66
2013,female,57,Stella,66
2013,female,58,Layla,65
2013,female,59,Molly,65
2013,female,60,Addison,63
2013,female,61,Caitlin,61
2013,female,62,Anna,61
2013,female,63,Annabelle,60
2013,female,64,Peyton,59
2013,female,65,Piper,59
2013,female,66,Brooklyn,57
2013,female,67,Rose,56
2013,female,68,Ayla,54
2013,female,69,Evelyn,53
2013,female,70,Nevaeh,53
2013,female,71,Natalie,53
2013,female,72,Victoria,53
2013,female,73,Nina,52
2013,female,74,Ellie,52
2013,female,75,Sarah,52
2013,female,76,Alyssa,52
2013,female,77,Charlie,52
2013,female,78,Phoebe,52
2013,female,79,Lola,51
2013,female,80,Keira,51
2013,female,81,Kate,50
2013,female,82,Alexandra,49
2013,female,83,Isabel,48
2013,female,84,Amber,48
2013,female,85,Jade,48
2013,female,86,Hayley,47
2013,female,87,Taylor,47
2013,female,88,Brooke,47
2013,female,89,Florence,47
2013,female,90,Millie,46
2013,female,91,Imogen,46
2013,female,92,Esther,45
2013,female,93,Aurora,45
2013,female,94,Madeleine,45
2013,female,95,Matilda,44
2013,female,96,Claire,43
2013,female,97,Faith,43
2013,female,98,Mikayla,43
2013,female,99,Kayla,43
2013,female,100,Indi,42
1961,female,1,Susan,768
1961,female,2,Karen,716
1961,female,3,Christine,614
1961,female,4,Deborah,543
1961,female,5,Sandra,501
1961,female,6,Joanne,494
1961,female,7,Julie,480
1961,female,8,Donna,440
1961,female,9,Sharon,439
1961,female,10,Wendy,411
1961,female,11,Linda,399
1961,female,12,Robyn,392
1961,female,13,Helen,388
1961,female,14,Jennifer,381
1961,female,15,Elizabeth,362
1961,female,16,Judith,322
1961,female,17,Margaret,320
1961,female,18,Michelle,317
1961,female,19,Jacqueline,300
1961,female,20,Patricia,293
1961,female,21,Carol,293
1961,female,22,Mary,285
1961,female,23,Fiona,275
1961,female,24,Catherine,275
1961,female,25,Debra,270
1961,female,26,Lynette,269
1961,female,27,Denise,250
1961,female,28,Anne,249
1961,female,29,Heather,235
1961,female,30,Diane,233
1961,female,31,Suzanne,232
1961,female,32,Barbara,225
1961,female,33,Carolyn,225
1961,female,34,Nicola,219
1961,female,35,Raewyn,219
1961,female,36,Vicki,211
1961,female,37,Angela,201
1961,female,38,Kathryn,193
1961,female,39,Jane,186
1961,female,40,Kim,180
1961,female,41,Janet,176
1961,female,42,Dianne,172
1961,female,43,Alison,163
1961,female,44,Shirley,162
1961,female,45,Pamela,162
1961,female,46,Annette,161
1961,female,47,Jan,153
1961,female,48,Brenda,152
1961,female,49,Bronwyn,149
1961,female,50,Michele,147
1961,female,51,Jillian,147
1961,female,52,Kathleen,146
1961,female,53,Andrea,146
1961,female,54,Tracey,141
1961,female,55,Lorraine,138
1961,female,56,Janice,135
1961,female,57,Kerry,134
1961,female,58,Rosemary,132
1961,female,59,Lynda,131
1961,female,60,Yvonne,127
1961,female,61,Pauline,127
1961,female,62,Marie,127
1961,female,63,Louise,127
1961,female,64,Gillian,123
1961,female,65,Kay,123
1961,female,66,Maree,117
1961,female,67,Cheryl,117
1961,female,68,Maria,116
1961,female,69,Ann,114
1961,female,70,Sheryl,113
1961,female,71,Colleen,113
1961,female,72,Shelley,112
1961,female,73,Shona,112
1961,female,74,Sally,111
1961,female,75,Leanne,110
1961,female,76,Lesley,109
1961,female,77,Sarah,108
1961,female,78,Ruth,98
1961,female,79,Frances,96
1961,female,80,Tracy,95
1961,female,81,Lynne,93
1961,female,82,Gail,92
1961,female,83,Debbie,92
1961,female,84,Anna,92
1961,female,85,Janine,90
1961,female,86,Adrienne,90
1961,female,87,Stephanie,88
1961,female,88,Caroline,88
1961,female,89,Kaye,86
1961,female,90,Teresa,83
1961,female,91,Diana,82
1961,female,92,Amanda,82
1961,female,93,Vivienne,81
1961,female,94,Maureen,81
1961,female,95,Christina,81
1961,female,96,Glenda,80
1961,female,97,Katherine,79
1961,female,98,Philippa,76
1961,female,99,Jeanette,76
1961,female,100,Beverley,76
1993,female,1,Jessica,558
1993,female,2,Sarah,460
1993,female,3,Samantha,377
1993,female,4,Hannah,363
1993,female,5,Emma,351
1993,female,6,Rebecca,320
1993,female,7,Nicole,309
1993,female,8,Danielle,264
1993,female,9,Ashleigh,258
1993,female,10,Laura,239
1993,female,11,Georgia,235
1993,female,12,Amy,230
1993,female,13,Olivia,225
1993,female,14,Courtney,203
1993,female,15,Kate,195
1993,female,16,Stephanie,192
1993,female,17,Rachel,190
1993,female,18,Emily,189
1993,female,19,Sophie,177
1993,female,20,Renee,168
1993,female,21,Natasha,166
1993,female,22,Melissa,166
1993,female,23,Anna,163
1993,female,24,Chelsea,161
1993,female,25,Hayley,160
1993,female,26,Alexandra,157
1993,female,27,Chloe,156
1993,female,28,Charlotte,155
1993,female,29,Ashley,154
1993,female,30,Kayla,152
1993,female,31,Shannon,146
1993,female,32,Brooke,143
1993,female,33,Caitlin,139
1993,female,34,Grace,135
1993,female,35,Jasmine,135
1993,female,36,Megan,133
1993,female,37,Holly,132
1993,female,38,Tessa,129
1993,female,39,Elizabeth,129
1993,female,40,Lauren,126
1993,female,41,Katie,122
1993,female,42,Brittany,121
1993,female,43,Victoria,117
1993,female,44,Amanda,117
1993,female,45,Zoe,115
1993,female,46,Kelly,114
1993,female,47,Paige,112
1993,female,48,Lisa,111
1993,female,49,Alice,106
1993,female,50,Michelle,103
1993,female,51,Amber,93
1993,female,52,Rebekah,91
1993,female,53,Aimee,91
1993,female,54,Jade,89
1993,female,55,Lucy,87
1993,female,56,Kimberley,86
1993,female,57,Christina,86
1993,female,58,Stacey,85
1993,female,59,Nicola,85
1993,female,60,Catherine,83
1993,female,61,Amelia,82
1993,female,62,Cassandra,80
1993,female,63,Monique,79
1993,female,64,Natalie,78
1993,female,65,Katherine,78
1993,female,66,Gemma,77
1993,female,67,Jennifer,75
1993,female,68,Gabrielle,72
1993,female,69,Jordan,72
1993,female,70,Ruby,69
1993,female,71,Julia,66
1993,female,72,Jamie,65
1993,female,73,Georgina,65
1993,female,74,Alana,64
1993,female,75,Kelsey,63
1993,female,76,Kirsty,63
1993,female,77,Kathryn,61
1993,female,78,Jessie,61
1993,female,79,Nikita,60
1993,female,80,Crystal,60
1993,female,81,Michaela,59
1993,female,82,Toni,57
1993,female,83,Leah,57
1993,female,84,Melanie,57
1993,female,85,Claire,57
1993,female,86,Casey,56
1993,female,87,Morgan,55
1993,female,88,Chantelle,55
1993,female,89,Ashlee,55
1993,female,90,Rachael,54
1993,female,91,Vanessa,53
1993,female,92,Maria,52
1993,female,93,Krystal,52
1993,female,94,Tegan,51
1993,female,95,Madeleine,51
1993,female,96,Erin,51
1993,female,97,Rose,50
1993,female,98,Louise,50
1993,female,99,Ella,50
1993,female,100,April,49
1977,female,1,Sarah,617
1977,female,2,Rebecca,483
1977,female,3,Angela,434
1977,female,4,Nicola,380
1977,female,5,Michelle,365
1977,female,6,Lisa,362
1977,female,7,Rachel,334
1977,female,8,Melanie,329
1977,female,9,Amanda,316
1977,female,10,Anna,313
1977,female,11,Melissa,292
1977,female,12,Kelly,284
1977,female,13,Kylie,256
1977,female,14,Natasha,231
1977,female,15,Joanne,223
1977,female,16,Karen,213
1977,female,17,Emma,210
1977,female,18,Tania,195
1977,female,19,Elizabeth,185
1977,female,20,Vanessa,177
1977,female,21,Andrea,173
1977,female,22,Tracey,167
1977,female,23,Megan,167
1977,female,24,Kim,161
1977,female,25,Fiona,159
1977,female,26,Amy,157
1977,female,27,Jennifer,154
1977,female,28,Catherine,154
1977,female,29,Katrina,149
1977,female,30,Natalie,148
1977,female,31,Julie,148
1977,female,32,Helen,141
1977,female,33,Nicole,133
1977,female,34,Rachael,130
1977,female,35,Tracy,123
1977,female,36,Maria,123
1977,female,37,Paula,121
1977,female,38,Stacey,120
1977,female,39,Donna,118
1977,female,40,Katherine,117
1977,female,41,Kathryn,116
1977,female,42,Kirsty,113
1977,female,43,Deborah,113
1977,female,44,Jane,112
1977,female,45,Victoria,111
1977,female,46,Claire,110
1977,female,47,Susan,109
1977,female,48,Louise,108
1977,female,49,Shannon,107
1977,female,50,Joanna,106
1977,female,51,Charlotte,106
1977,female,52,Leanne,104
1977,female,53,Renee,102
1977,female,54,Anita,101
1977,female,55,Rochelle,99
1977,female,56,Belinda,98
1977,female,57,Stephanie,96
1977,female,58,Shelley,94
1977,female,59,Hayley,94
1977,female,60,Sharon,91
1977,female,61,Caroline,90
1977,female,62,Tina,89
1977,female,63,Christine,87
1977,female,64,Toni,85
1977,female,65,Jessica,83
1977,female,66,Kate,81
1977,female,67,Janine,79
1977,female,68,Jacqueline,78
1977,female,69,Wendy,74
1977,female,70,Olivia,73
1977,female,71,Suzanne,72
1977,female,72,Heidi,71
1977,female,73,Bridget,70
1977,female,74,Mary,69
1977,female,75,Kirsten,69
1977,female,76,Alison,69
1977,female,77,Sara,67
1977,female,78,Teresa,67
1977,female,79,Julia,65
1977,female,80,Emily,65
1977,female,81,Tanya,64
1977,female,82,Jolene,64
1977,female,83,Katie,64
1977,female,84,Sally,62
1977,female,85,Kerry,62
1977,female,86,Carla,62
1977,female,87,Marie,61
1977,female,88,Linda,61
1977,female,89,Kathleen,61
1977,female,90,Carolyn,61
1977,female,91,Christina,60
1977,female,92,Nadine,58
1977,female,93,Bronwyn,58
1977,female,94,Ruth,57
1977,female,95,Philippa,57
1977,female,96,Heather,57
1977,female,97,Erin,57
1977,female,98,Sheree,56
1977,female,99,Sonia,56
1977,female,100,Leah,56
2009,female,1,Sophie,386
2009,female,2,Ruby,305
2009,female,3,Olivia,304
2009,female,4,Isabella,288
2009,female,5,Ella,283
2009,female,6,Emily,266
2009,female,7,Charlotte,257
2009,female,8,Lily,236
2009,female,9,Emma,235
2009,female,10,Amelia,222
2009,female,11,Chloe,216
2009,female,12,Grace,213
2009,female,13,Zoe,201
2009,female,14,Paige,195
2009,female,15,Ava,191
2009,female,16,Lucy,186
2009,female,17,Jessica,175
2009,female,18,Isla,169
2009,female,19,Hannah,168
2009,female,20,Madison,168
2009,female,21,Samantha,148
2009,female,22,Georgia,146
2009,female,23,Sienna,143
2009,female,24,Mia,134
2009,female,25,Holly,134
2009,female,26,Sophia,132
2009,female,27,Bella,125
2009,female,28,Brooke,123
2009,female,29,Maia,118
2009,female,30,Maddison,111
2009,female,31,Jasmine,106
2009,female,32,Eva,101
2009,female,33,Molly,100
2009,female,34,Elizabeth,100
2009,female,35,Hayley,96
2009,female,36,Sarah,94
2009,female,37,Amber,92
2009,female,38,Kate,88
2009,female,39,Caitlin,88
2009,female,40,Isabelle,88
2009,female,41,Tayla,87
2009,female,42,Jade,87
2009,female,43,Abigail,87
2009,female,44,Amy,80
2009,female,45,Kayla,80
2009,female,46,Taylor,79
2009,female,47,Keira,79
2009,female,48,Zara,78
2009,female,49,Stella,77
2009,female,50,Eden,75
2009,female,51,Anna,75
2009,female,52,Summer,73
2009,female,53,Nevaeh,72
2009,female,54,Addison,72
2009,female,55,Alice,70
2009,female,56,Imogen,68
2009,female,57,Katie,68
2009,female,58,Peyton,66
2009,female,59,Alyssa,65
2009,female,60,Aaliyah,63
2009,female,61,Rose,61
2009,female,62,Leah,61
2009,female,63,Matilda,61
2009,female,64,Isabel,60
2009,female,65,Poppy,60
2009,female,66,Millie,59
2009,female,67,Mackenzie,59
2009,female,68,Phoebe,58
2009,female,69,Alexis,58
2009,female,70,Lilly,57
2009,female,71,Mikayla,55
2009,female,72,Scarlett,53
2009,female,73,Savannah,53
2009,female,74,Sofia,53
2009,female,75,Riley,51
2009,female,76,Hazel,50
2009,female,77,Bailey,50
2009,female,78,Brooklyn,49
2009,female,79,Abby,49
2009,female,80,Daisy,49
2009,female,81,Lauren,49
2009,female,82,Tessa,48
2009,female,83,Rebecca,48
2009,female,84,Alexandra,48
2009,female,85,Ashley,47
2009,female,86,Anahera,47
2009,female,87,Manaia,47
2009,female,88,Katelyn,46
2009,female,89,Piper,46
2009,female,90,Lola,46
2009,female,91,Madeline,46
2009,female,92,Faith,45
2009,female,93,Annabelle,45
2009,female,94,Violet,45
2009,female,95,Aria,45
2009,female,96,Maria,45
2009,female,97,Natalie,44
2009,female,98,Madeleine,44
2009,female,99,Ariana,44
2009,female,100,Ayla,44
1969,female,1,Lisa,934
1969,female,2,Michelle,674
1969,female,3,Karen,515
1969,female,4,Joanne,456
1969,female,5,Tania,446
1969,female,6,Nicola,431
1969,female,7,Angela,427
1969,female,8,Deborah,387
1969,female,9,Tracey,372
1969,female,10,Kim,359
1969,female,11,Susan,347
1969,female,12,Donna,335
1969,female,13,Sharon,330
1969,female,14,Fiona,311
1969,female,15,Julie,309
1969,female,16,Paula,287
1969,female,17,Sarah,285
1969,female,18,Andrea,265
1969,female,19,Christine,260
1969,female,20,Jacqueline,256
1969,female,21,Sandra,254
1969,female,22,Rachel,254
1969,female,23,Helen,254
1969,female,24,Catherine,249
1969,female,25,Elizabeth,245
1969,female,26,Jennifer,242
1969,female,27,Wendy,233
1969,female,28,Amanda,225
1969,female,29,Leanne,216
1969,female,30,Tracy,213
1969,female,31,Janine,211
1969,female,32,Maria,205
1969,female,33,Joanna,200
1969,female,34,Vanessa,199
1969,female,35,Linda,187
1969,female,36,Jane,182
1969,female,37,Robyn,170
1969,female,38,Katrina,160
1969,female,39,Kathryn,157
1969,female,40,Louise,156
1969,female,41,Megan,154
1969,female,42,Rebecca,153
1969,female,43,Carolyn,149
1969,female,44,Suzanne,144
1969,female,45,Tina,142
1969,female,46,Heather,139
1969,female,47,Maree,136
1969,female,48,Vicki,135
1969,female,49,Melissa,130
1969,female,50,Victoria,127
1969,female,51,Toni,126
1969,female,52,Stephanie,124
1969,female,53,Mary,124
1969,female,54,Alison,121
1969,female,55,Anna,120
1969,female,56,Tanya,114
1969,female,57,Denise,112
1969,female,58,Justine,110
1969,female,59,Margaret,108
1969,female,60,Diane,107
1969,female,61,Patricia,106
1969,female,62,Bronwyn,106
1969,female,63,Debra,105
1969,female,64,Raewyn,104
1969,female,65,Brenda,103
1969,female,66,Shelley,102
1969,female,67,Melanie,102
1969,female,68,Katherine,101
1969,female,69,Teresa,99
1969,female,70,Anne,98
1969,female,71,Natalie,93
1969,female,72,Judith,92
1969,female,73,Cherie,92
1969,female,74,Debbie,91
1969,female,75,Sonya,88
1969,female,76,Sally,86
1969,female,77,Karyn,86
1969,female,78,Kathleen,85
1969,female,79,Rachael,83
1969,female,80,Marie,83
1969,female,81,Carol,82
1969,female,82,Pamela,80
1969,female,83,Christina,78
1969,female,84,Anita,78
1969,female,85,Lynda,77
1969,female,86,Caroline,77
1969,female,87,Pauline,76
1969,female,88,Annette,75
1969,female,89,Barbara,75
1969,female,90,Lynette,74
1969,female,91,Belinda,73
1969,female,92,Ann,72
1969,female,93,Michele,71
1969,female,94,Nicole,71
1969,female,95,Philippa,70
1969,female,96,Claire,70
1969,female,97,Vicky,67
1969,female,98,Kirsten,67
1969,female,99,Emma,67
1969,female,100,Penelope,65
2001,female,1,Jessica,337
2001,female,2,Hannah,318
2001,female,3,Emma,303
2001,female,4,Olivia,303
2001,female,5,Grace,296
2001,female,6,Georgia,291
2001,female,7,Sophie,285
2001,female,8,Samantha,280
2001,female,9,Sarah,267
2001,female,10,Emily,231
2001,female,11,Caitlin,220
2001,female,12,Ella,195
2001,female,13,Brooke,168
2001,female,14,Madison,166
2001,female,15,Isabella,159
2001,female,16,Charlotte,152
2001,female,17,Kate,152
2001,female,18,Amy,149
2001,female,19,Anna,139
2001,female,20,Jade,139
2001,female,21,Lucy,139
2001,female,22,Holly,137
2001,female,23,Rebecca,136
2001,female,24,Jasmine,129
2001,female,25,Paige,128
2001,female,26,Ruby,124
2001,female,27,Lily,123
2001,female,28,Zoe,123
2001,female,29,Amber,119
2001,female,30,Danielle,115
2001,female,31,Alexandra,113
2001,female,32,Kayla,113
2001,female,33,Tayla,110
2001,female,34,Chloe,109
2001,female,35,Courtney,107
2001,female,36,Molly,101
2001,female,37,Laura,97
2001,female,38,Nicole,97
2001,female,39,Maddison,89
2001,female,40,Ashleigh,88
2001,female,41,Alice,84
2001,female,42,Amelia,84
2001,female,43,Nikita,84
2001,female,44,Destiny,81
2001,female,45,Natasha,81
2001,female,46,Brianna,79
2001,female,47,Hayley,79
2001,female,48,Alyssa,77
2001,female,49,Katie,77
2001,female,50,Lauren,75
2001,female,51,Megan,75
2001,female,52,Claudia,74
2001,female,53,Taylor,74
2001,female,54,Elizabeth,73
2001,female,55,Mikayla,71
2001,female,56,Sophia,71
2001,female,57,Victoria,70
2001,female,58,Leah,68
2001,female,59,Abby,67
2001,female,60,Ashley,66
2001,female,61,Stella,66
2001,female,62,Abigail,65
2001,female,63,Aimee,63
2001,female,64,Mia,63
2001,female,65,Phoebe,63
2001,female,66,Rachel,63
2001,female,67,Zara,63
2001,female,68,Maia,62
2001,female,69,Angel,61
2001,female,70,Summer,61
2001,female,71,Gemma,60
2001,female,72,Jordan,60
2001,female,73,Katelyn,57
2001,female,74,Paris,57
2001,female,75,Kaitlyn,55
2001,female,76,Katherine,55
2001,female,77,Aaliyah,54
2001,female,78,Chelsea,54
2001,female,79,Eden,54
2001,female,80,Melissa,53
2001,female,81,Julia,51
2001,female,82,Natalie,51
2001,female,83,Shannon,51
2001,female,84,Gabrielle,50
2001,female,85,Rose,50
2001,female,86,Trinity,50
2001,female,87,Brooklyn,49
2001,female,88,Jennifer,49
2001,female,89,Lydia,49
2001,female,90,Morgan,49
2001,female,91,Rebekah,49
2001,female,92,Renee,49
2001,female,93,Jemma,48
2001,female,94,Caitlyn,47
2001,female,95,Faith,47
2001,female,96,Jessie,46
2001,female,97,Piper,46
2001,female,98,Ariana,44
2001,female,99,Catherine,44
2001,female,100,Jenna,44
1985,female,1,Sarah,655
1985,female,2,Jessica,450
1985,female,3,Rebecca,383
1985,female,4,Amanda,315
1985,female,5,Emma,312
1985,female,6,Amy,296
1985,female,7,Rachel,295
1985,female,8,Melissa,295
1985,female,9,Lisa,277
1985,female,10,Nicola,240
1985,female,11,Anna,239
1985,female,12,Jenna,232
1985,female,13,Laura,225
1985,female,14,Kelly,224
1985,female,15,Michelle,218
1985,female,16,Kylie,214
1985,female,17,Kate,198
1985,female,18,Hayley,196
1985,female,19,Renee,188
1985,female,20,Jennifer,186
1985,female,21,Gemma,183
1985,female,22,Natalie,181
1985,female,23,Elizabeth,176
1985,female,24,Hannah,169
1985,female,25,Stacey,163
1985,female,26,Natasha,163
1985,female,27,Stephanie,162
1985,female,28,Angela,146
1985,female,29,Samantha,145
1985,female,30,Megan,142
1985,female,31,Nicole,136
1985,female,32,Holly,135
1985,female,33,Claire,135
1985,female,34,Lauren,127
1985,female,35,Katie,121
1985,female,36,Rachael,115
1985,female,37,Katherine,115
1985,female,38,Catherine,114
1985,female,39,Victoria,113
1985,female,40,Erin,113
1985,female,41,Tracey,112
1985,female,42,Danielle,112
1985,female,43,Aimee,108
1985,female,44,Charlotte,106
1985,female,45,Julia,105
1985,female,46,Vanessa,104
1985,female,47,Emily,104
1985,female,48,Kirsty,97
1985,female,49,Melanie,96
1985,female,50,Shannon,94
1985,female,51,Helen,93
1985,female,52,Olivia,92
1985,female,53,Tania,89
1985,female,54,Sophie,87
1985,female,55,Louise,87
1985,female,56,Jasmine,87
1985,female,57,Joanna,86
1985,female,58,Jamie,85
1985,female,59,Maria,84
1985,female,60,Lucy,83
1985,female,61,Andrea,83
1985,female,62,Amber,81
1985,female,63,Alana,81
1985,female,64,Tara,79
1985,female,65,Sara,78
